id,time,review,read_volume
93,2022/6/29,$中国化学(SH601117)$洗盘，稳住啊，不要抛弃任何一股,171
94,2022/6/29,中化狗最贱的股,336
95,2022/6/29,$中国化学(SH601117)$妖孽多啊！！,156
96,2022/6/29,$中国化学(SH601117)$随着己二腈项目的彻底难产，股价,796
97,2022/6/29,中国化学06月28日被沪股通减持393.6万股,287
98,2022/6/29,中国化学：连续4日融资净买入累计1.45亿元（06-28）,265
99,2022/6/29,希望不要浪费今年的行情。,201
100,2022/6/28,我相信轮动，心急吃不上热豆腐，财不入急门,418
101,2022/6/28,$中国化学(SH601117)$无语,163
102,2022/6/28,转发,151
103,2022/6/28,如果能达到8块4 我全仓入,413
104,2022/6/28,中字头低洼地，基建龙头，化建老大！技术转型华丽变身,460
105,2022/6/28,$中国化学(SH601117)$今日收盘前买，希望明天涨点,159
106,2022/6/28,化学转型实业！一期，还有二期三期都需要资金投入！最,378
107,2022/6/28,$中国化学(SH601117)$3400点的大盘了，化学今年还跌20,418
108,2022/6/28,$中国化学(SH601117)$套牢盘速度投降哦，不然就是折腾,144
109,2022/6/28,$中国化学(SH601117)$现在拿到过年总该可以了吧[梭哈],373
110,2022/6/28,$中国化学(SH601117)$买了中国化学如跌落泥塘，郁郁寡,355
111,2022/6/28,定增的机构再跑吗？？？,696
112,2022/6/28,$中国化学(SH601117)$这垃圾定增的卖不完了吗？,174
113,2022/6/28,$中国化学(SH601117)$这基建狂魔在一天，化学一天不可,410
114,2022/6/28,能不能再跌一点，等着入手呢[呲牙],160
115,2022/6/28,有点尴尬,294
116,2022/6/28,$中国化学(SH601117)$每次行情都会被他耽误,162
117,2022/6/28,真累，全天除了开盘没有上过9.61太弱大盘这么好这股这,185
118,2022/6/28,我又来看你跌了[呲牙],163
119,2022/6/28,中化狗真狗,163
120,2022/6/28,重仓中国化学，亏大了,513
121,2022/6/28,$中国化学(SH601117)$？,143
122,2022/6/28,中国化学：目前公司旗下天辰齐翔在山东淄博的己二胺装,1756
123,2022/6/28,已二青成了,371
124,2022/6/28,中国化学06月27日获沪股通增持953.7万股,486
125,2022/6/28,$中国化学(SH601117)$避险需求，看好$中国电建(SH6016,480
126,2022/6/28,中国化学：目前正在筹划回购公司股份用于股权激励 该,1276
127,2022/6/28,$中国化学(SH601117)$即便暂时没有新材料业务，化学本,263
128,2022/6/28,$中国化学(SH601117)$技术问题早晚攻克掉，等什么都落,201
129,2022/6/28,中国化学：公司一直很重视并积极拓展在储能领域的技术,905
130,2022/6/28,市场资金是不信公司发的任何利好了。。。可悲,178
131,2022/6/28,这个垃圾现在可真恶心,181
132,2022/6/28,万手狂砸~！嘿嘿嘿,178
133,2022/6/28,化学，永远的痛,176
134,2022/6/28,爹妈不认主力就是搞笑的,196
135,2022/6/28,这特么是有多恶心,154
136,2022/6/28,$中国化学(SH601117)$己二腈项目直接让所有人绝望！,443
137,2022/6/28,中国化学：2022年1-5月 公司累计实现营业收入597.39亿,994
138,2022/6/28,化学出好消息了，没有跌过5%以下，算是神奇了,441
139,2022/6/28,$中国化学(SH601117)$诱空明显，有资金的可以加仓，央,762
140,2022/6/28,18的成本，啥时候可以解套啊？,142
141,2022/6/28,$中国化学(SH601117)$长持的，还拿的住吗？,1143
142,2022/6/28,这么多好消息，今天必须跌停,182
143,2022/6/28,怎么一下出了如此多资讯？昨天涨那一下子，因为这个？,177
144,2022/6/28,建筑装饰行业获沪深股通净卖出932.89万元，行业排名第,909
145,2022/6/28,中国化学：连续3日融资净买入累计1.4亿元（06-27）,249
146,2022/6/28,$中国化学(SH601117)$内资机构水平烂的很，一点预见能,364
147,2022/6/27,601117:中国化学关于经营情况简报的公告,2127
148,2022/6/27,市值什么时候回到700亿？,769
149,2022/6/27,$中国化学(SH601117)$没亏也没挣，寂寞,173
150,2022/6/27,$中国化学(SH601117)$技术问题早晚搞定，只是等官宣股,344
151,2022/6/27,转发,175
152,2022/6/27,明天继续涨,166
153,2022/6/27,你好董秘，请问公司的己二腈进展情况如何？关注到之前,523
154,2022/6/27,中国化学：旗下十四化建、十六化建等建筑子企业拥有水,957
155,2022/6/27,$中国化学(SH601117)$已二腈技术问题早晚解决，化学和,597
156,2022/6/27,$中国化学(SH601117)$明天到10,192
157,2022/6/27,你好董秘，请问公司在国企改革方面注入了哪些优质资产,845
158,2022/6/27,有新闻报道称河北富海润泽化工有限公司30万吨/年己二,754
159,2022/6/27,回购，表面能做良心的企业也行,190
160,2022/6/27,中国化学：近期公司旗下五环公司与宜昌市现场签署新材,589
161,2022/6/27,国家队为什么会跑,505
162,2022/6/27,你好董秘，请问公司5月份的新签合同额什么时候公告？,286
163,2022/6/27,你好董秘，请问公司在蓄能领域有哪些核心技术优势和项,372
164,2022/6/27,董秘，您好。请问公司在湖北宜昌的磷酸铁项目一期进展,246
165,2022/6/27,你好董秘，请问公司在水利工程建设方面有哪些参与项目,225
