time,no,review,score,read_volume
2022/4/13,429,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '再见']",0,420
2022/4/13,430,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '152', '的', '本', '啥', '能', '回本', '[', '哭', ']']",0,592
2022/4/13,431,"['星宇', '股份', '4', '月', '13', '日', '快速', '反弹']",6,489
2022/4/13,432,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '哎', '，', '什么', '个', '垃圾', '啊']",-1,329
2022/4/13,433,"['星宇', '股份', '04', '月', '12', '日获', '沪', '股通', '增持', '12.36', '万股']",1,309
2022/4/13,434,"['星宇', '股份', '：', '连续', '6', '日', '融资', '净', '买入', '累计', '1165.46', '万元', '（', '04', '-', '12']",0,313
2022/4/12,435,"['星宇', '股份', '股价', '连续', '2', '日创', '逾', '22', '个', '月', '新低']",-1,482
2022/4/12,436,"['各位', '好', '，', '新雨', '的', '韭菜', '还好', '吗', '。', '老衲', '说', '过', '，', '120', '以下', '你们', '割']",0,507
2022/4/12,437,"['亏', '的', '哭死了', '哎', '…', '…']",-1,680
2022/4/12,438,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '第一', '季报', '好像', '也', '不', '咋', '滴', '，', '怎么办']",1,304
2022/4/12,439,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '被', '活埋']",-1,272
2022/4/12,440,"['分享', '你', '的', '见解']",5,430
2022/4/12,441,"['B', '样']",0,407
2022/4/12,442,"['现在', '抄底', '，', '拿到', '年底', '翻倍', '！']",1,906
2022/4/12,443,"['一季度', '又', '不咋地', '[', '哭', ']', '反弹', '一波', '让', '我', '走', '吧', '[', '笑', '哭', ']']",1,838
2022/4/12,444,"['星宇', '股份', '04', '月', '11', '日', '被', '沪', '股通', '减持', '38.87', '万股']",-1,409
2022/4/12,445,"['星宇', '股份', '：', '连续', '5', '日', '融资', '净', '买入', '累计', '995.11', '万元', '（', '04', '-', '11', '）']",0,328
2022/4/11,446,"['这么', '好的', '票', '也', '腰斩']",0,419
2022/4/11,447,['好股'],1,569
2022/4/11,448,"['星宇', '股份', '股价', '创', '逾', '22', '个', '月', '新低']",-1,528
2022/4/11,449,"['论', '庄股', '的', '崩掉']",0,720
2022/4/11,450,"['可以', '抄底', '了', '抄底', '啦']",0,634
2022/4/11,451,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '要', '跌停']",-1,442
2022/4/11,452,"['$', '星宇', '股份', '(', 'SH601799', ')', '$']",0,443
2022/4/11,453,"['为啥', '一直跌', '？', '公司', '经营', '出', '问题', '了', '？']",-2,444
2022/4/11,454,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '这是', '为什么', '跌', '呢']",-1,478
2022/4/11,455,['垃圾'],-1,458
2022/4/11,456,"['星宇', '股份', '4', '月', '11', '日', '盘中', '跌幅', '达', '5%']",-1,321
2022/4/11,457,['垃圾'],-1,439
2022/4/10,458,"['国海', '证券', '维持', '星宇', '股份', '买入', '评级', '：', '产品', '结构', '优化', ' ', '客户', '&', '订']",1,919
2022/4/10,459,"['抱团', '庄股', '，', '2', '次', '腰斩', '起步']",-1,918
2022/4/10,460,"['可以', '止跌', '了', '嘛', '[', '口罩', ']']",1,449
2022/4/10,461,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '1', '季度', '一汽大众', '销量', '下滑', '百分之三']",-1,10663
2022/4/10,462,"['星宇', '股份', '本周', '融资', '净', '买入', '682.29', '万元', '，', '居', '汽车', '零部件', '板块']",0,560
2022/4/10,463,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '为啥', '我', '无法', '卖出']",-1,947
2022/4/9,464,"['星宇', '股份', '04', '月', '08', '日', '被', '沪', '股通', '减持', '25.02', '万股']",-1,402
2022/4/9,465,"['星宇', '股份', '：', '连续', '4', '日', '融资', '净', '买入', '累计', '823.97', '万元', '（', '04', '-', '08', '）']",0,386
2022/4/8,466,"['星宇', '股份', '股价', '连续', '3', '日创', '逾', '21', '个', '月', '新低']",-1,834
2022/4/8,467,"['废', '了', '这', '只', '股', '，', '跌个', '不停']",0,700
2022/4/8,468,"['星宇', '股份', '4', '月', '8', '日', '快速', '反弹']",6,582
2022/4/8,469,"['星宇', '老怪', '，', '法力无边']",0,671
2022/4/8,470,"['妥妥', '的', '废', '了']",0,779
2022/4/8,471,"['星宇', '股份', '04', '月', '07', '日', '被', '沪', '股通', '减持', '31.72', '万股']",-1,372
2022/4/8,472,"['星宇', '股份', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '432.44', '万元', '（', '04', '-', '07', '）']",0,326
2022/4/7,473,"['我', '是', '22', '元', '买', '的', '，', '70', '元卖', '的', '。', '应该', '会', '跌到', '70', '元', '以下']",0,517
2022/4/7,474,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '什么', '原因', '跌']",-1,1018
2022/4/7,475,"['星宇', '股份', '03', '月', '31', '日', '被', '沪', '股通', '减持', '19.2', '万股']",-1,516
2022/4/7,476,"['星宇', '股份', '股价', '连续', '2', '日创', '逾', '21', '个', '月', '新低']",-1,461
2022/4/7,477,"['今天', '应该', '是', '底部', '了']",0,741
2022/4/7,478,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '今天', '抄底', '。']",0,653
2022/4/7,479,"['星宇', '股份', '04', '月', '06', '日获', '沪', '股通', '增持', '3.68', '万股']",1,325
2022/4/7,480,"['601799', ':', '星宇', '股份', '关于', '召开', '2021', '年度', '业绩', '说明会', '的', '预告', '公']",0,759
2022/4/7,481,"['星宇', '股份', '：', '融资', '净', '买入', '284.29', '万元', '，', '融资', '余额', '4830.62', '万']",0,304
2022/4/7,482,"['601799', ':', '星宇', '股份', '2021', '年', '年度', '股东大会', '会议', '材料']",0,541
2022/4/6,483,"['[', '哭', ']']",0,701
2022/4/6,484,"['星宇', '股份', '股价', '创', '逾', '21', '个', '月', '新低']",-1,425
2022/4/6,485,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '明天', '就', '能到', '100', '了']",0,399
2022/4/6,486,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '缩量', '下跌', '还要', '跌', '，', '直到', '放量', '为止', '，']",-2,911
2022/4/6,487,"['坚持', '住', '啊', '，', '同志', '们', '，', '应该', '是', '底', '啦', '！', '，', '，']",0,578
2022/4/6,488,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '要', '跌停', '了']",-1,391
2022/4/6,489,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '庄家', '成本', '只有', '20', '-', '30', '？', '也', '不', '着急', '慢']",-1,426
2022/4/6,490,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '割肉']",-1,332
2022/4/6,491,"['赚', '自己', '看', '的', '懂', '的', '钱']",0,417
2022/4/6,492,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '华域', '10', '倍', '，', '星宇算', '你', '车灯', '龙头', '20', '倍']",1,448
2022/4/6,493,"['1Q', '业绩', '继续', '下滑', '，', '60', '见']",-1,913
2022/4/6,494,"['要', '失守', '125', '了']",-5,607
2022/4/6,495,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '牛逼', '，', '这下', '是', 'BBQ', '了']",0,405
2022/4/6,496,"['星宇', '股份', '4', '月', '6', '日', '盘中', '跌幅', '达', '5%']",-1,298
2022/4/6,497,"['完', '了']",0,255
2022/4/6,498,"['星宇', '股份', '4', '月', '6', '日', '快速', '回调']",4,446
2022/4/5,499,"['从', '235', '元', '一路', '跌下来', '，', '现在', '是', '128', '元', '。', '走到', '上百', '的', '价格', '，', '用']",0,651
2022/4/5,500,"['星宇', '股份', '本周', '融资', '净', '买入', '583.67', '万元', '，', '居', '汽车', '零部件', '板块']",0,496
2022/4/5,501,"['星宇', '股份', '本周', '沪', '股通', '持股', '市值', '减少', '7553.51', '万元', '，', '居', '汽车']",-1,513
2022/4/5,502,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '易方达']",0,465
2022/4/4,503,"['牛问', '！', '六十万', '股换', '水泥', '三', '涨停', '002596', '还是', '一季', '业绩', '大增', '60']",2,1000
2022/4/4,504,"['[', '卖出', ']', '[', '卖出', ']', '[', '卖出', ']', '[', '卖出', ']', '[', '卖出', ']', '[', '卖出', ']', '[', '卖出', ']', '[', '卖出', ']', '[']",0,627
2022/4/3,505,"['100', '往下', '看吧', '，', '起码', '还', '得', '调整', '半年']",0,1008
2022/4/2,506,"['星宇', '股份', '04', '月', '01', '日', '被', '沪', '股通', '减持', '8.21', '万股']",-1,429
2022/4/2,507,"['星宇', '股份', '：', '融资', '净', '买入', '141.68', '万元', '，', '融资', '余额', '4546.33', '万']",0,381
2022/4/1,508,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '北向', '资金', '都', '被', '搞', '出去', '了']",0,455
2022/4/1,509,"['星宇', '股份', '：', '2021', '年', '净利', '同比', '降', '18.12%', ' ', '拟', '10', '派', '11', '元']",0,1176
2022/4/1,510,"['这', '就是', '庄股', '，', '狗庄', '，', '垃圾股', '，', '刷', '好评', '骗人', '进去', '套人', '的']",-3,461
2022/4/1,511,"['星宇', '股份', '涨停板', '了', '吗', '山区', '信号', '不好']",1,882
2022/4/1,512,"['80', '，', '，', '，']",0,429
2022/4/1,513,"['星宇', '股份', '：', '融资', '净', '偿还', '7.55', '万元', '，', '融资', '余额', '4404.65', '万元']",-1,336
2022/3/31,514,"['这个', '庄只', '会', '干些', '偷鸡摸狗', '的', '勾当']",-12,610
2022/3/31,515,['惨兮兮'],0,383
2022/3/31,516,"['请问', '董秘', '，', '后续', '公司', '将会', '采取', '什么', '战略', '来', '提高', '扣非', '净利润']",1,830
2022/3/31,517,"['星宇', '股份', '03', '月', '30', '日', '被', '沪', '股通', '减持', '16.48', '万股']",-1,337
2022/3/31,518,"['星宇', '股份', '：', '融资', '净', '偿还', '254.88', '万元', '，', '融资', '余额', '4412.2', '万元']",-1,348
2022/3/30,519,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '10', '派', '11', '什么', '时间', '派', '？']",0,487
2022/3/30,520,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '广汇', '汽车', '，', '被', '这么', '恶', '的', '股票', '两市', '少']",0,484
2022/3/30,521,"['125.6', '元', '我', '又', '来', '啦', '[', '想', '一下', ']']",0,764
2022/3/30,522,"['星宇', '股份', '03', '月', '29', '日', '被', '沪', '股通', '减持', '18.86', '万股']",-1,363
2022/3/30,523,"['星宇', '股份', '：', '连续', '5', '日', '融资', '净', '买入', '累计', '1085.65', '万元', '（', '03', '-', '29']",0,359
2022/3/30,524,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '一直跌', '？', '什么', '原因', '？', '有', '大哥', '说', '说', '吗']",-1,708
2022/3/29,525,"['合理', '估值', '50', '元', '。']",1,439
2022/3/29,526,"['跌', '了', '五个', '月', '了', '。', '厉害', '了']",-1,597
2022/3/29,527,"['应该', '还会', '腰斩', '。']",-1,449
2022/3/29,528,"['国海', '证券', '维持', '星宇', '股份', '买入', '评级', ' ', '预计', '2022', '年', '净利润', '同比']",0,514
2022/3/29,529,"['事件', '点评', '：', '产品', '结构', '优化', '，', '客户', '&', '订单', '升级']",4,1618
2022/3/29,530,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '今天', '会红', '吗']",0,666
2022/3/29,531,"['星宇', '股份', '股价', '创', '逾', '20', '个', '月', '新低']",-1,466
2022/3/29,532,"['中信证券', '维持', '星宇', '股份', '买入', '评级', ' ', '目标价', '178', '元']",0,587
2022/3/29,533,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '可以', '举报', '证券', '机构', '吗', '？']",-1,476
2022/3/29,534,"['先', '跌到', '100']",0,458
2022/3/29,535,"['跌', '的', '没人', '吭气', '了']",-1,618
2022/3/29,536,"['这么', '多', '看空', '，', '代表', '机会', '来', '了', '，', '这时候', '还', '跑', '，', '谁']",3,524
2022/3/29,537,"['招商', '证券', '维持', '星宇', '股份', '强烈推荐', '评级', ' ', '预计', '202']",0,547
2022/3/29,538,"['星宇', '股份', '03', '月', '28', '日获', '沪', '股通', '增持', '4.78', '万股']",1,361
2022/3/29,539,"['国泰君安', '维持', '星宇', '股份', '增持', '评级', ' ', '目标价', '212.8']",1,383
2022/3/29,540,"['星宇', '股份', '：', '连续', '4', '日', '融资', '净', '买入', '累计', '925.51', '万']",0,333
2022/3/29,541,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '没得救', '了', '，', '救', '唔', '到', '啦', '！']",-1,529
2022/3/28,542,"['多股', '获', '机构', '看好', '，', '目标', '涨幅', '最大', '128.82%', '(', '3', '-', '27']",3,6960
2022/3/28,543,"['首创', '证券', '给予', '星宇', '股份', '买入', '评级', '：', '2021', ' ', '年', '毛']",1,648
2022/3/28,544,"['哎', '，', '昨天', '从', '4', '个', '多点', '拉回来', '，', '还', '以为', '把', '利空', '给']",-0.5,974
2022/3/28,545,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '什么', '利空', '跌停', '了', '？', '？', '我']",-2,441
2022/3/28,546,"['公司', '简评', '报告', '：', '2021', '年', '毛利率', '下行', '施压', '利润', '，']",-1,1524
2022/3/28,547,"['首创', '证券', '维持', '星宇', '股份', '买入', '评级', ' ', '预计', '2022', '年']",1,343
2022/3/28,548,"['大家', '说', '下', '明天', '会', '不会', '继续', '跌停', '啊']",1,800
2022/3/28,549,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '你', '这个', '拉及', '，', '大家', '不要']",0,430
2022/3/28,550,"['没', '忍住', '跌停', '加', '了', '一手', '，', '不', '知道', '是', '对', '是', '错']",1,658
2022/3/28,551,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '还是', '大意', '了', '，', '第四季度']",-5,1036
2022/3/28,552,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '会计', '政策']",0,461
2022/3/28,553,"['太平洋', '上调', '星宇', '股份', '评级', '至', '买入', '：', '多', '业务', '产能']",1,714
2022/3/28,554,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '下', '一个', '三一', '重工']",0,451
2022/3/28,555,['起'],0,400
2022/3/28,556,"['星宇', '股份', '2021', '年报', '点评', '：', '注重', '公司', '内生性', '变化']",8,2065
2022/3/28,557,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '封死', '了']",0,459
2022/3/28,558,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '封死', '了']",0,435
2022/3/28,559,"['真想', '打', '这些', '为了', '钱', '不择手段', '的', '违心', '的', '糊弄', '小散']",-13,562
2022/3/28,560,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '抓紧时间', '跑', '，', '反弹', '一定']",1,682
2022/3/28,561,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '今天', '这', '换手率', '明天', '还有']",0,401
2022/3/28,562,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '今天', '这', '换手率', '明天', '还有']",0,415
2022/3/28,563,"['有生之年', '系列', '碰到', '过星宇', '两次', '跌停']",-1,430
2022/3/28,564,"['国信', '证券', '维持', '星宇', '股份', '买入', '评级', '：', '四季度', '业绩']",0,390
2022/3/28,565,"['厉害', '了']",0,384
2022/3/28,566,"['四季度', '业绩', '环比', '改善', '，', '成本', '端', '承压', '影响', '2021', '年']",1,1512
2022/3/28,567,"['国信', '证券', '维持', '星宇', '股份', '买入', '评级', ' ', '目标价', '159', '~', '1']",0,389
2022/3/28,568,"['星宇', '股份', '3', '月', '28', '日', '打开', '跌停']",-1,326
2022/3/28,569,"['星宇', '股份', '3', '月', '28', '日', '盘中', '跌停']",-1,313
2022/3/28,570,"['太平洋', '维持', '星宇', '股份', '买入', '评级', ' ', '目标价', '200', '元']",0,385
2022/3/28,571,"['快', '跌停', '。', '太', '磨叽', '了']",-1,413
2022/3/28,572,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '典型', '的', '庄股', '，', '控盘', '相当']",1,558
2022/3/28,573,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '一看', '这么', '多', '研报', '就', '知道']",0,577
2022/3/28,574,"['跌停', '抄底', '，', '跌停', '抄底', '，', '，', '明天', '抄底']",-2,675
2022/3/28,575,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '失望', '…', '…']",0,546
2022/3/28,576,"['东方', '证券', '给予', '星宇', '股份', '买入', '评级', '：', '毛利率', '短期']",0,582
2022/3/28,577,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '希望', '我', '的', '基金', '经理', '早早']",0,385
2022/3/28,578,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '如', '我', '所说', '，', '业绩', '也', '在', '我']",0,393
2022/3/28,579,"['毛利率', '短期', '承压', '，', '新', '订单', '有望', '保障', '盈利', '稳定', '增']",9,1370
2022/3/28,580,"['东方', '证券', '维持', '星宇', '股份', '买入', '评级', ' ', '目标价', '166.5']",0,392
2022/3/28,581,"['完', '了', '，', '大盘', '涨', '他', '跌', '，', '这下', '要', '芭比', 'Q', '了']",0,535
2022/3/28,582,"['业绩', '短期', '承压', ' ', '车灯', '自主', '龙头', '成长']",7,2455
2022/3/28,583,"['兴业', '证券', '维持', '星宇', '股份', '审慎', '增持', '评级', ' ', '预计', '202']",6,534
2022/3/28,584,"['安信', '证券', '维持', '星宇', '股份', '买入', '评级', ' ', '目标价', '210', '元']",0,479
2022/3/28,585,"['华泰', '证券', '维持', '星宇', '股份', '增持', '评级', ' ', '目标价', '189.0']",1,628
2022/3/28,586,"['跌停', '了']",-1,354
2022/3/28,587,"['跌停', '，', '明天', '可以', '抄底']",-1,389
2022/3/28,588,"['中金公司', '维持', '星宇', '股份', '跑赢', '行业', '评级', ' ', '目标价', '2']",1,355
2022/3/28,589,"['长江', '证券', '维持', '星宇', '股份', '买入', '评级', ' ', '预计', '2022', '年']",0,330
2022/3/28,590,"['2021Q4', '业绩', '见底', '，', '未来', '将', '持续', '改善']",1,1379
2022/3/28,591,"['星宇', '股份', '3', '月', '28', '日', '快速', '反弹']",6,308
2022/3/28,592,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '抄底']",0,355
2022/3/28,593,"['星宇', '股份', '3', '月', '28', '日', '加速', '下跌']",0,335
2022/3/28,594,"['星宇', '股份', '3', '月', '28', '日', '开盘', '跌幅', '达', '5%']",-1,285
2022/3/27,595,"['21Q4', '受缺', '芯', '拖累', '，', '22Q1', '订单', '加速', '盈利', '改善']",-2,2106
2022/3/27,596,"['国金', '证券', '给予', '星宇', '股份', '买入', '评级', '：', '21Q4', '受缺', '芯']",0,342
2022/3/27,597,"['国金', '证券', '上调', '星宇', '股份', '买入', '评级', ' ', '预计', '2022', '年']",1,364
2022/3/27,598,"['星宇', '股份', '连续', '2', '周', '融资', '净', '偿还', '合计', '242.24', '万元']",-1,448
2022/3/27,599,"['新车', '项目', '订单', '充足', '、', '长期', '受益', '于', '车灯', '智能化', '趋']",2,1527
2022/3/27,600,"['星宇', '股份', '本周', '沪', '股通', '持股', '市值', '减少', '8735.62', '万']",-1,459
2022/3/27,601,"['平安', '证券', '维持', '星宇', '股份', '推荐', '评级', ' ', '预计', '2022', '年']",0,346
2022/3/27,602,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '周一', '散户', '们', '赛跑', '比赛', '吧']",0,425
2022/3/27,603,"['星宇', '股份', '：', '2021', '年度', '净利润', '约', '9.49', '亿元', ' ', '同比']",0,844
2022/3/27,604,"['开源', '证券', '给予', '星宇', '股份', '买入', '评级', '：', '2021', '年', '业绩']",0,391
2022/3/27,605,"['公司', '信息', '更新', '报告', '：', '2021', '年', '业绩', '承压', '，', '长期', '向']",0,1527
2022/3/27,606,"['开源', '证券', '维持', '星宇', '股份', '买入', '(', 'Buy', ')', '评级', ' ', '预计', '20']",0,366
2022/3/27,607,"['华西', '证券', '给予', '星宇', '股份', '买入', '评级', '：', '业绩', '短期', '承']",0,367
2022/3/26,608,"['由于', '疫情', '和', '芯片', '荒', '的', '原因', '，', '2021', '年', '乘用车', '销量']",0,777
2022/3/26,609,"['星宇', '股份', '03', '月', '25', '日', '被', '沪', '股通', '减持', '8.45', '万股']",-1,407
2022/3/26,610,"['星宇', '股份', '：', '连续', '3', '日', '融资', '净', '买入', '累计', '381.23', '万']",0,350
2022/3/25,611,"['星宇', '股份', '2021', '年', '净利', '同比', '下降', '18%', ' ', '拟', '10', '派', '11', '元']",-1,598
2022/3/25,612,"['下午', '业绩', '公布', '，', '大', '概率', '上涨']",1,787
2022/3/25,613,"['星宇', '股份', '：', '2021', '年', '净利润', '同比', '下降', '18.12%']",-1,843
2022/3/25,614,"['星宇', '股份', '股东', '户数', '增加', '45.29%', '，', '户均', '持股', '409', '.']",1,412
2022/3/25,615,"['星宇', '股份', '2021', '年度', '拟', '10', '派', '11', '元']",0,358
2022/3/25,616,"['【', '图解', '年报', '】', '星宇', '股份', '：', '2021', '年', '归母', '净利润', '为']",0,314
2022/3/25,617,"['601799', ':', '常州', '星宇', '车灯', '股份有限', '公司章程', '(', '2022']",0,336
2022/3/25,618,"['601799', ':', '星宇', '股份', '募集', '资金', '2021', '年度', '存放', '与', '使']",0,301
2022/3/25,619,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '股东大会']",0,293
2022/3/25,620,"['601799', ':', '星宇', '股份', '关于', '开展', '票据', '池', '业务', '的', '公告']",7,323
2022/3/25,621,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '2021', '年', '年']",0,1038
2022/3/25,622,"['601799', ':', '星宇', '股份', '关于', '变更', '会计', '政策', '的', '公告']",0,293
2022/3/25,623,"['601799', ':', '星宇', '股份', '独立', '董事', '关于', '拟', '提交', '公司', '第']",1,313
2022/3/25,624,"['601799', ':', '国泰君安', '关于', '星宇', '股份', '公开', '发行', '可转']",1,388
2022/3/25,625,"['601799', ':', '星宇', '股份', '董事会', '审计', '委员会', '2021', '年度']",0,264
2022/3/25,626,"['601799', ':', '星宇', '股份', '关于', '续聘', '会计师', '事务所', '的', '公']",0,265
2022/3/25,627,"['601799', ':', '星宇', '股份', '第五届', '董事会', '第十六次', '会议']",0,237
2022/3/25,628,"['601799', ':', '独立', '董事', '2021', '年度', '述职', '报告']",1,283
2022/3/25,629,"['601799', ':', '星宇', '股份', '关于', '使用', '自有', '资金', '进行', '现金']",0,270
2022/3/25,630,"['601799', ':', '星宇', '股份', '2021', '年度', '内部', '控制', '审计报告']",-1,200
2022/3/25,631,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '董事', '会议']",0,243
2022/3/25,632,"['601799', ':', '星宇', '股份', '2021', '年度', '控股', '股东', '及其', '他关']",0,236
2022/3/25,633,"['601799', ':', '星宇', '股份', '关于', '修改', '《', '公司章程', '》', '部分']",0,237
2022/3/25,634,"['601799', ':', '国泰君安', '关于', '星宇', '股份', '2021', '年度', '募集', '资金', '存放', '及']",0,239
2022/3/25,635,"['601799', ':', '星宇', '股份', '监事会', '2021', '年度', '工作', '报告']",0,317
2022/3/25,636,"['601799', ':', '星宇', '股份', '2021', '年度', '财务报表', '审计报告']",0,320
2022/3/25,637,"['601799', ':', '星宇', '股份', '关于', '2021', '年度', '募集', '资金', '存放', '与', '实际', '使用']",0,274
2022/3/25,638,"['601799', ':', '国泰君安', '关于', '星宇', '股份', '2021', '年度', '持续', '督导', '报告书']",0,260
2022/3/25,639,"['601799', ':', '星宇', '股份', '关于', '2021', '年度', '利润分配', '方案', '的', '公告']",0,323
2022/3/25,640,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '监事会', '议事规则', '(', '2022']",0,241
2022/3/25,641,"['601799', ':', '星宇', '股份', '2021', '年度', '内部', '控制', '评价', '报告']",-1,267
2022/3/25,642,"['601799', ':', '星宇', '股份', '第五届', '监事会', '第十五次', '会议', '决议', '公告']",0,224
2022/3/25,643,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '2021', '年', '年度报告', '摘要']",0,337
2022/3/25,644,"['601799', ':', '星宇', '股份', '关于', '召开', '2021', '年', '年度', '股东大会', '的', '通知']",0,243
2022/3/25,645,"['601799', ':', '星宇', '股份', '独立', '董事', '关于', '第五届', '董事会', '第十六次', '会']",1,218
2022/3/25,646,"['601799', ':', '常州', '星宇', '车灯', '股份', '有限公司', '独立', '董事', '制度', '(', '2022', '年']",1,268
2022/3/25,647,"['601799', ':', '星宇', '股份', '2021', '年度', '董事会', '工作', '报告']",0,285
2022/3/25,648,"['下周一', '要出', '财报', '了', '全仓干', '进去']",0,651
2022/3/25,649,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '踩', '了', '个', '大坑', '[', '捂脸', ']', '[', '捂脸', ']', '[', '捂脸', ']']",0,387
2022/3/25,650,"['完', '了', '，', '要', '跌停']",-1,370
2022/3/25,651,"['年报', '不会', '要', '爆雷', '吧']",0,487
2022/3/25,652,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '完', '了', '个', '锤子']",0,349
2022/3/25,653,"['僵尸', '股', '？']",-1,320
2022/3/25,654,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '明天', '能红', '了', '吗', '？', '常州', '明天', '复工', '。']",0,709
2022/3/25,655,"['星宇', '股份', '03', '月', '24', '日', '被', '沪', '股通', '减持', '5.59', '万股']",-1,425
2022/3/25,656,"['星宇', '股份', '：', '融资', '净', '买入', '2', '万元', '，', '融资', '余额', '3755.85', '万元', '（', '03']",0,274
2022/3/24,657,"['早上', '没', '抄底', '后悔', '勒']",0,408
2022/3/24,658,"['庄吃', '相好', '难看', '，', '走', '了', '，', '再也', '不买', '。']",0,425
2022/3/24,659,"['跌', '呀', '！']",-1,224
2022/3/24,660,"['出', '报告', '，', '业绩', '应该', '不差', '，', '估计', '洗盘', '。', '稳住', '缝低', '吸']",0,311
2022/3/24,661,"['现在', '来看', '已经', '晚', '了']",0,349
2022/3/24,662,"['涨停', '双响炮', '调整', '一金', '五天', '了', '，']",1,283
2022/3/24,663,"['星宇', '股份', '03', '月', '23', '日', '被', '沪', '股通', '减持', '23.81', '万股']",-1,308
2022/3/24,664,"['星宇', '股份', '：', '融资', '净', '买入', '172.42', '万元', '，', '融资', '余额', '3753.85', '万']",0,285
2022/3/23,665,"['华西', '证券', '维持', '星宇', '股份', '买入', '评级', '：', '新', '订单', '充足', '车灯', '自主', '龙']",6,525
2022/3/23,666,"['601799', ':', '星宇', '股份', '关于', '常州', '地区', '工厂', '受', '疫情', '影响', '临时', '停工']",-1,1317
2022/3/23,667,"['四季度', '肯定', '比三', '季报', '要好', '，', '全年', '十个', '点', '左右']",5,527
2022/3/23,668,"['以为', '""', '红三兵', '""', '还', '会涨', '，', '11.2', '入', '了', '一百', '手终', '""', '掉', '坑', '""', '！']",0.5,353
2022/3/23,669,"['是不是', '都', '怕', '后天', '晚上', '的', '年报', '炸裂', '[', '愉快', ']']",0,429
2022/3/23,670,"['歇菜', '了']",-3,313
2022/3/23,671,"['$', '星宇', '股份', '(', 'SH601799', ')', '$', '给', '机会', '上车', '。']",1,357
2022/3/23,672,"['来说', '说', '，', '你们', '都', '买', '了', '几手']",0,728
2022/3/23,673,"['突破', '161', '马上', '加仓']",7,407
2022/3/23,674,"['星宇', '股份', '03', '月', '22', '日获', '沪', '股通', '增持', '5.71', '万股']",1,301
2022/3/23,675,"['星宇', '股份', '：', '融资', '净', '偿还', '192.36', '万元', '，', '融资', '余额', '3581.43', '万']",-1,284
2022/3/22,676,"['132', '的', '就', '三手', '，', '随便', '你', '涨跌']",-5,351
2022/3/22,677,"['最近', '这股', '那么', '强势', '，', '为什么', '没人', '说话', '啊', '，', '而且', '一点', '人气', '都']",0,442
2022/3/22,678,['真牛'],7,206
2022/3/22,679,"['星宇', '股份', '3', '月', '22', '日', '快速', '反弹']",6,310
