id,time,review,read_volume
95,2022/6/7,星宇股份6月7日盘中跌幅达5%,252
96,2022/6/7,星宇股份06月06日获沪股通增持2.47万股,316
97,2022/6/7,星宇股份：融资净偿还270.97万元，融资余额4846.02万,342
98,2022/6/6,黄金坑双锤打庄突破？银座股份遭游质抢筹天天堆巨量，,431
99,2022/6/6,转发,853
100,2022/6/6,$星宇股份(SH601799)$感觉有点走不动了呀。,407
101,2022/6/6,$星宇股份(SH601799)$知行不合一,523
102,2022/6/6,星宇股份6月6日盘中涨幅达5%,252
103,2022/6/5,$星宇股份(SH601799)$请各位帮忙看下300329和300154这,566
104,2022/6/5,星宇股份本周融资净买入795.29万元，居汽车零部件板块,592
105,2022/6/5,星宇股份本周沪股通持股市值增加5179.38万元，居汽车,593
106,2022/6/5,$星宇股份(SH601799)$星宇股份的应对方案原来也说过16,984
107,2022/6/3,星宇股份06月02日获沪股通增持9.26万股,430
108,2022/6/3,星宇股份：融资净偿还667.69万元，融资余额5116.99万,404
109,2022/6/2,转发,444
110,2022/6/2,汽车上半场是锂电，下半场是汽车电子智能化：星宇股份,891
111,2022/6/2,业绩好于预期，新项目、新产品拓展顺利,4787
112,2022/6/2,华金证券给予星宇股份买入评级 2022Q1业绩,572
113,2022/6/2,601799:北京市君合律师事务所关于星宇股份2,486
114,2022/6/2,星宇股份06月01日获沪股通增持19.4万股,602
115,2022/6/2,$星宇股份(SH601799)$,547
116,2022/6/2,星宇股份6月2日盘中涨幅达5%,268
117,2022/6/2,星宇股份6月2日快速反弹,275
118,2022/6/2,星宇股份：连续3日融资净买入累计1462.97万,282
119,2022/6/1,没事，明天早上开盘还是高价，,846
120,2022/6/1,明天早上我要跑路了。,571
121,2022/6/1,转发,318
122,2022/6/1,$星宇股份(SH601799)$明天应该是低开低走了,581
123,2022/6/1,$星宇股份(SH601799)$一支穿云箭，大佬来相,760
124,2022/6/1,$星宇股份(SH601799)$早上给了吃肉走的机会,679
125,2022/6/1,$星宇股份(SH601799)$早上给了吃肉走的机会,371
126,2022/6/1,呼叫大佬,525
127,2022/6/1,星宇股份6月1日快速回调,234
128,2022/6/1,星宇股份6月1日快速上涨,263
129,2022/6/1,星宇股份6月1日开盘涨幅达5%,258
130,2022/6/1,星宇股份05月31日获沪股通增持8.21万股,336
131,2022/6/1,星宇股份：融资净买入457.08万元，融资余额,297
132,2022/6/1,这一段时间星宇股份不到120的股价就不能买,712
133,2022/5/31,常州一汽车灯具厂失火爆炸四人失踪跟公司没,856
134,2022/5/31,$星宇股份(SH601799)$155买的，会被套吗？,910
135,2022/5/31,转发,420
136,2022/5/31,$星宇股份(SH601799)$尾盘竞价大单什么情况,525
137,2022/5/31,$星宇股份(SH601799)$大盘都红了，你倒是泄,540
138,2022/5/31,，,563
139,2022/5/31,星宇股份05月30日被沪股通减持3.12万股,326
140,2022/5/31,星宇股份：融资净买入532.36万元，融资余额,307
141,2022/5/30,星宇股份5月24日打开涨停,677
142,2022/5/30,$星宇股份(SH601799)$星宇股份是上周选出来,601
143,2022/5/30,星宇股份5月30日快速反弹,281
144,2022/5/29,星宇股份本周融资净偿还887.69万元，居汽车,589
145,2022/5/29,星宇股份本周沪股通持股市值减少4998.82万,573
146,2022/5/28,星宇股份05月27日获沪股通增持2.6万股,406
147,2022/5/28,星宇股份：融资净偿还225.45万元，融资余额,387
148,2022/5/27,$星宇股份(SH601799)$下跌比上涨的阻力小太,597
149,2022/5/27,汽车上半场是锂电，下半场是汽车电子智能化,998
150,2022/5/27,星宇股份5月27日快速回调,337
151,2022/5/27,星宇股份5月27日快速上涨,319
152,2022/5/27,星宇股份05月26日被沪股通减持7.4万股,358
153,2022/5/27,星宇股份：融资净买入83.68万元，融资余额4,301
154,2022/5/26,星语股份,8030
155,2022/5/26,说了进一个亿给你们砸到110的时候，有的散,811
156,2022/5/26,星宇股份5月26日盘中涨幅达5%,508
157,2022/5/26,$星宇股份(SH601799)$卖飞了,578
158,2022/5/26,$星宇股份(SH601799)$小蜜说国外的厂子2季,959
159,2022/5/26,增加一只中线标的星宇股份，低位盘整出了雏,801
160,2022/5/26,$星宇股份(SH601799)$站稳了,568
161,2022/5/26,$星宇股份(SH601799)$站稳了,553
162,2022/5/26,$星宇股份(SH601799)$外资砸盘的原因就是国,877
163,2022/5/26,星宇股份5月26日快速反弹,308
164,2022/5/26,星宇股份05月25日被沪股通减持5.41万股,340
165,2022/5/26,东方证券维持星宇股份买入评级：业绩好于预,539
166,2022/5/26,星宇股份：融资余额环比下降11.48%，降幅两,451
167,2022/5/25,这两天有买星宇股票，快点跑吧。,521
168,2022/5/25,$星宇股份(SH601799)$像这种大盘没成交量的,739
169,2022/5/25,$星宇股份(SH601799)$一分钟成交一手，涨个,318
170,2022/5/25,$星宇股份(SH601799)$机构垃圾，叫散户接盘,296
171,2022/5/25,完蛋,502
172,2022/5/25,星宇股份5月25日快速回调,294
173,2022/5/25,星宇股份05月24日被沪股通减持9.14万股,337
174,2022/5/25,星宇股份：融资净偿还109.53万元，融资余额5042.32万,330
175,2022/5/24,$星宇股份(SH601799)$观典防务的成功转板，刺激新老三,549
176,2022/5/24,明天低开栽人了,524
177,2022/5/24,$星宇股份(SH601799)$封不住也没事，明天高举高打，冲,547
178,2022/5/24,我朋友在星宇上班,1156
179,2022/5/24,$星宇股份(SH601799)$明显就是板上出货，托单必跌，快,382
180,2022/5/24,$星宇股份(SH601799)$盈利4.76个点加油礼拜一涨停板,888
181,2022/5/24,$星宇股份(SH601799)$怎么封得犹犹豫豫的呢？,463
182,2022/5/24,汽车上半场是锂电，下半场是汽车电子智能化：星宇股份,609
183,2022/5/24,$星宇股份(SH601799)$发生了什么,643
184,2022/5/24,$星宇股份(SH601799)$谁知道发生了什么……突然涨停,784
185,2022/5/24,$星宇股份(SH601799)$发生了什么,346
186,2022/5/24,星宇股份5月24日开盘涨停,302
187,2022/5/24,星宇股份5月24日快速上涨,336
188,2022/5/24,星宇股份5月24日开盘涨幅达5%,244
189,2022/5/24,星宇股份05月23日被沪股通减持16.28万股,300
190,2022/5/23,$星宇股份(SH601799)$冲上去,539
191,2022/5/23,$星宇股份(SH601799)$为啥一买就跌。[哭],731
192,2022/5/23,麻利点拉拉吧把我洗出去好了,541
193,2022/5/22,星宇股份本周融资净买入304.55万元，居汽车零部件板块,554
194,2022/5/22,星宇股份本周沪股通持股市值减少1.29亿元，居汽车零部,569
195,2022/5/21,星宇股份05月20日获沪股通增持9.44万股,372
196,2022/5/21,星宇股份：连续3日融资净买入累计273.38万元（05-20）,352
197,2022/5/20,分分钟拉了四个点盈利了三个点,850
198,2022/5/20,看好你哦，加油！不到160不抛！,506
199,2022/5/20,$星宇股份(SH601799)$星宇某些采购已经完全无视公司章,537
200,2022/5/20,大佬节日快乐 反包更好哦,508
201,2022/5/20,大佬轻虐 过个节吧,638
202,2022/5/20,星宇股份5月20日盘中跌幅达5%,374
203,2022/5/20,高处大有人在,494
204,2022/5/20,星宇股份05月19日获沪股通增持1.79万股,329
205,2022/5/20,星宇股份：融资净买入12.62万元，融资余额5085.73万元,289
206,2022/5/20,$星宇股份(SH601799)$好股[大笑][大笑],867
207,2022/5/19,转发,417
208,2022/5/19,转发,374
209,2022/5/19,星宇股份：融资净买入137.09万元，融资余额5073.1万元,328
210,2022/5/18,真是眼瞎，买给点成卖了。,484
211,2022/5/18,星宇股份5月18日快速反弹,284
212,2022/5/18,星宇股份05月17日被沪股通减持21.73万股,307
213,2022/5/18,星宇股份：融资净偿还642.6万元，融资余额4936.01万元,313
214,2022/5/17,星宇股份5月17日盘中涨幅达5%,316
215,2022/5/17,$星宇股份(SH601799)$不错,490
216,2022/5/17,套死啦,464
217,2022/5/17,星宇股份5月17日快速反弹,260
218,2022/5/17,星宇股份05月16日被沪股通减持11.28万股,312
